user_id,day_0,day_1,day_2,day_3,day_4,day_5,day_6
152327,browse,browse_to_purchase,browse,no_browse,no_browse,no_browse,directly_purchase
323129,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
265964,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
373760,browse,browse_to_add_to_consider,browse,browse,browse_to_add_to_consider,browse,browse_to_purchase
106189,browse,browse_to_purchase,no_browse,no_browse,no_browse,browse,browse_to_purchase
162605,directly_purchase,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
251661,directly_add_to_consider,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
64975,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
125696,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
99708,directly_purchase,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
49815,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
341561,browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
91056,browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
178110,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
181147,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
40566,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_purchase,browse_to_purchase
249802,browse,no_browse,no_browse,no_browse,browse_to_purchase,no_browse,browse_to_purchase
256853,browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse,browse_to_purchase
253911,browse_to_purchase,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
413914,directly_add_to_consider,no_browse,no_browse,no_browse,directly_purchase,no_browse,browse_to_purchase
168392,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
353665,browse,no_browse,browse,no_browse,browse,no_browse,browse_to_purchase
311505,browse,browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
114294,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
209757,browse_to_purchase,no_browse,no_browse,browse,no_browse,directly_add_to_consider,browse_to_purchase
113778,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
166192,directly_add_to_consider,browse_to_add_to_consider,no_browse,no_browse,no_browse,directly_add_to_consider,directly_purchase
282237,browse,no_browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
84623,browse,browse,no_browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
300429,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
160528,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
274842,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
404983,browse,no_browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
362292,browse_to_purchase,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
72957,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
422125,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
366880,browse_to_add_to_consider,browse,no_browse,browse_to_add_to_consider,browse,no_browse,browse_to_purchase
77275,browse,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
379914,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
75900,browse_to_add_to_consider,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
162494,browse_to_add_to_consider,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
126573,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
262719,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
91243,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
79903,directly_add_to_consider,browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse_to_purchase
156343,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
373955,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
47775,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
241319,browse,no_browse,no_browse,no_browse,browse,browse_to_add_to_consider,browse_to_purchase
34109,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
131221,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
195050,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_purchase,no_browse,browse_to_purchase
409458,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
200084,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
284075,browse,no_browse,no_browse,browse,no_browse,browse,browse_to_purchase
318356,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
252919,browse,no_browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
335684,browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
354367,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
300984,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
42188,directly_purchase,directly_purchase,no_browse,no_browse,no_browse,no_browse,directly_purchase
394261,browse,no_browse,directly_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,directly_purchase
647,browse,no_browse,no_browse,browse,no_browse,no_browse,directly_purchase
61364,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
95397,browse,browse,no_browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
165530,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
328027,browse,no_browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
39939,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase,directly_purchase
242765,browse,no_browse,no_browse,no_browse,no_browse,directly_add_to_consider,directly_purchase
347203,browse_to_purchase,no_browse,directly_add_to_consider,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
174491,browse,no_browse,browse,browse,browse,no_browse,browse_to_purchase
48915,browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
192077,directly_add_to_consider,directly_add_to_consider,no_browse,directly_add_to_consider,no_browse,directly_add_to_consider,browse_to_purchase
20021,browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
300282,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
229,browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
350622,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
102657,browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
170992,directly_add_to_consider,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
12596,browse,no_browse,browse,browse,browse_to_add_to_consider,browse,browse_to_purchase
22528,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
76374,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
149996,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
187923,browse,browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
230241,directly_purchase,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
376343,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
93253,browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
202546,browse,no_browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
222370,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
285115,browse,browse_to_add_to_consider,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
72707,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
36836,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
131903,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
274928,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
309571,browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
142476,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
341522,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
292750,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
199201,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
153789,directly_add_to_consider,no_browse,directly_add_to_consider,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
398668,directly_purchase,no_browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
289379,browse,no_browse,browse,no_browse,browse_to_purchase,no_browse,browse_to_purchase
162577,browse,no_browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
314108,directly_purchase,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
129806,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
405438,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
187773,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
30743,browse,no_browse,no_browse,browse,no_browse,no_browse,directly_purchase
270438,browse,no_browse,no_browse,browse,no_browse,browse_to_purchase,browse_to_purchase
40964,browse_to_add_to_consider,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
172816,browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
144704,browse_to_purchase,no_browse,browse_to_purchase,browse,no_browse,no_browse,browse_to_purchase
123495,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
15596,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
231471,browse,no_browse,no_browse,no_browse,browse,browse,browse_to_purchase
391696,browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
245243,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
405120,browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse,browse_to_purchase
365350,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
253815,directly_purchase,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
203917,directly_add_to_consider,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
167936,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase,browse_to_purchase
407514,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
276454,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
271877,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
64866,browse_to_purchase,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
38373,browse,browse_to_purchase,no_browse,no_browse,browse,browse_to_add_to_consider,browse_to_purchase
274877,browse,no_browse,no_browse,no_browse,browse,no_browse,directly_purchase
248113,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
243777,browse_to_purchase,browse,no_browse,no_browse,browse,browse,browse_to_purchase
159264,browse_to_add_to_consider,no_browse,browse,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
54863,browse,browse,no_browse,no_browse,browse,browse,browse_to_purchase
98043,browse_to_add_to_consider,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
158132,directly_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,no_browse,browse_to_purchase
165309,browse_to_purchase,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
398292,directly_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase,directly_add_to_consider,directly_purchase
33114,browse_to_add_to_consider,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
343514,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
386585,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
219066,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
287766,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
167886,browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
248239,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
76997,browse,no_browse,no_browse,browse,no_browse,browse,directly_purchase
22116,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
351435,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_purchase,no_browse,browse_to_purchase
164804,directly_purchase,no_browse,no_browse,no_browse,no_browse,browse,directly_purchase
384968,browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse,browse_to_purchase
129827,directly_purchase,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
411826,directly_add_to_consider,no_browse,no_browse,no_browse,directly_add_to_consider,directly_add_to_consider,browse_to_purchase
274847,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_purchase
371026,browse,browse,browse_to_purchase,browse,no_browse,no_browse,browse_to_purchase
101690,browse,no_browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
393377,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
90915,browse,no_browse,no_browse,browse_to_purchase,no_browse,browse,browse_to_purchase
331039,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
342370,browse_to_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
285065,browse,no_browse,no_browse,browse,directly_add_to_consider,no_browse,browse_to_purchase
161880,browse,no_browse,browse,no_browse,browse_to_add_to_consider,no_browse,browse_to_purchase
276328,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
334559,browse,no_browse,no_browse,browse_to_purchase,browse,browse,directly_purchase
12785,browse,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
88505,browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
263166,browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
140044,directly_add_to_consider,no_browse,no_browse,no_browse,directly_add_to_consider,directly_add_to_consider,browse_to_purchase
